symbol,date,1. open,2. high,3. low,4. close,5. volume
TTWO,2022-01-28,162.8600,165.1850,154.2600,158.7400,12891246
TTWO,2022-01-21,157.3600,169.0800,152.7900,164.7600,15550571
TTWO,2022-01-14,147.5000,157.6700,138.1914,152.5800,27241378
TTWO,2022-01-07,176.8400,182.2500,161.6000,164.6000,6651099
TTWO,2021-12-31,178.0300,181.8200,177.3500,177.7200,3214844
TTWO,2021-12-23,174.7000,180.3700,173.6100,177.9600,3677339
TTWO,2021-12-17,165.6000,178.4400,163.4800,175.7400,6421503
TTWO,2021-12-10,165.5000,173.1950,162.2000,165.6000,4598317
TTWO,2021-12-03,168.7200,171.7725,159.5000,165.7800,6878664
TTWO,2021-11-26,170.2600,171.7900,162.2050,169.6600,4999197
TTWO,2021-11-19,185.1900,185.1900,170.2700,170.5000,8274328
TTWO,2021-11-12,187.5000,189.8900,181.0700,187.8300,4959048
TTWO,2021-11-05,181.5100,195.8250,179.6000,187.2000,8953081
TTWO,2021-10-29,180.3300,187.1261,177.5000,181.0000,5159155
TTWO,2021-10-22,170.5400,182.7350,169.3800,180.7500,5318302
TTWO,2021-10-15,173.3200,173.9200,168.4550,170.5600,4721477
TTWO,2021-10-08,157.7200,175.5500,155.4137,173.6900,8723821
TTWO,2021-10-01,146.8758,160.0300,145.4200,158.5400,7694213
TTWO,2021-09-24,150.3200,151.9500,144.5810,147.3600,5926521
TTWO,2021-09-17,154.6300,156.4000,148.8700,151.6600,6502180
TTWO,2021-09-10,160.7000,161.0400,151.7100,153.9400,5130422
TTWO,2021-09-03,158.9900,163.6900,156.6200,160.5600,4532625
TTWO,2021-08-27,161.1200,164.6200,158.5600,160.0300,4794530
TTWO,2021-08-20,159.1507,164.8700,158.4500,160.9600,5099638
TTWO,2021-08-13,158.2800,162.6600,158.2250,160.3500,5370190
TTWO,2021-08-06,175.6700,176.8200,155.4000,158.3000,15367697
TTWO,2021-07-30,173.7000,174.2000,164.6300,173.4200,6422503
TTWO,2021-07-23,169.9400,174.0900,166.6100,173.2900,5734516
TTWO,2021-07-16,172.3700,175.2500,167.0600,170.5200,4705877
TTWO,2021-07-09,177.4000,177.8400,169.1800,170.3700,3747287
TTWO,2021-07-02,175.2600,180.9700,174.9700,177.3000,5147531
TTWO,2021-06-25,171.8500,176.1000,169.4400,173.8200,8364173
TTWO,2021-06-18,186.5000,187.9000,168.6800,171.2800,8463190
TTWO,2021-06-11,183.3795,186.6500,182.6100,186.4200,4806164
TTWO,2021-06-04,186.8300,187.2400,176.0374,184.4500,5450405
TTWO,2021-05-28,184.3600,188.3600,183.5500,185.5600,4942842
TTWO,2021-05-21,166.1200,188.3400,165.6700,184.3600,12817704
TTWO,2021-05-14,169.4600,171.4300,161.7000,166.9900,5826735
TTWO,2021-05-07,175.3000,176.2900,164.2100,170.0700,5655890
TTWO,2021-04-30,175.4800,177.4900,173.3200,175.3800,4590080
TTWO,2021-04-23,178.2500,179.6950,174.0500,176.1900,5126708
TTWO,2021-04-16,182.3500,185.6300,177.6700,178.8000,4739436
TTWO,2021-04-09,180.5900,186.2100,178.7700,184.0200,5275359
TTWO,2021-04-01,173.1200,180.4300,172.8135,180.1500,5607523
TTWO,2021-03-26,171.2900,177.0800,167.1100,174.2900,5748985
TTWO,2021-03-19,171.7700,174.5200,165.5000,169.7400,8228471
TTWO,2021-03-12,170.1800,171.5200,161.3300,170.2500,7439957
TTWO,2021-03-05,186.0000,190.8100,168.3400,170.8100,6790027
TTWO,2021-02-26,191.6200,195.4000,181.1120,184.4600,7647573
TTWO,2021-02-19,200.7330,201.0000,191.1000,194.8600,4428129
TTWO,2021-02-12,210.4765,214.9100,194.7200,199.8600,14036246
TTWO,2021-02-05,201.7900,211.4000,198.9450,207.4900,5454815
TTWO,2021-01-29,207.7700,208.7100,193.7500,200.4500,5089591
TTWO,2021-01-22,195.8500,208.7200,195.2500,204.6600,5203274
TTWO,2021-01-15,208.4800,209.1300,191.8100,196.2800,6811073
TTWO,2021-01-08,208.6700,211.4400,199.0400,210.4300,5712807
TMUS,2023-12-29,155.1100,160.8820,153.8400,160.3300,13435348
TMUS,2023-12-22,156.4300,157.3645,154.1200,155.7100,16647784
TMUS,2023-12-15,158.0500,161.1900,154.9000,156.1500,32218880
TMUS,2023-12-08,151.4250,157.0000,151.3800,156.4000,22142800
TMUS,2023-12-01,148.9800,152.8400,147.9600,152.2500,21334136
TMUS,2023-11-24,147.7900,149.6000,147.2400,148.9800,11375213
TMUS,2023-11-17,147.4900,149.2900,145.7700,147.7100,19998922
TMUS,2023-11-10,147.5900,148.6600,145.9200,147.6100,17675292
TMUS,2023-11-03,141.3200,148.1800,139.4700,147.4900,22283839
TMUS,2023-10-27,136.9200,143.3900,136.9200,140.0000,30358022
TMUS,2023-10-20,142.8800,144.1550,136.8500,136.9900,24593880
TMUS,2023-10-13,139.2700,143.8900,138.7150,141.6700,18622104
TMUS,2023-10-06,139.9200,140.4850,135.8200,139.0300,19520249
TMUS,2023-09-29,138.7300,141.2800,138.1800,140.0500,17565491
TMUS,2023-09-22,143.2400,143.4900,139.3000,139.3500,20124172
TMUS,2023-09-15,138.3100,144.9300,138.0450,141.9300,42297101
TMUS,2023-09-08,137.3300,139.9600,132.4000,137.6300,27131995
TMUS,2023-09-01,134.3000,138.0900,134.0400,137.3300,20330093
TMUS,2023-08-25,135.8100,136.8100,131.4700,133.3500,22581365
TMUS,2023-08-18,138.9500,139.8900,135.6300,136.1400,16086915
TMUS,2023-08-11,135.4600,139.4400,135.0100,138.3400,16279892
TMUS,2023-08-04,140.6000,140.6000,134.4600,134.6000,20622142
TMUS,2023-07-28,140.5700,142.8400,138.3400,140.8700,26964274
TMUS,2023-07-21,139.3200,141.8400,137.3600,140.9000,33191238
TMUS,2023-07-14,139.0300,141.2500,137.9050,139.6800,21029791
TMUS,2023-07-07,138.9200,139.9500,137.8885,138.9700,11368428
TMUS,2023-06-30,133.1500,139.1800,132.9900,138.9000,19649680
TMUS,2023-06-23,131.3700,134.5954,129.8400,132.8000,23778307
TMUS,2023-06-16,131.6900,133.2500,127.7200,130.9300,40207324
TMUS,2023-06-09,132.0000,133.0100,126.0500,131.3600,45855944
TMUS,2023-06-02,134.1700,139.2000,124.9199,131.1900,58160253
TMUS,2023-05-26,139.8500,142.1700,134.1000,135.1500,37157168
TMUS,2023-05-19,143.7400,144.9400,136.3350,139.0300,33834042
TMUS,2023-05-12,144.0000,144.3100,140.9900,144.1200,22355484
TMUS,2023-05-05,144.5300,144.5700,139.6900,143.5600,28085125
TMUS,2023-04-28,146.1300,150.4500,143.3450,143.9000,30532189
TMUS,2023-04-21,150.3700,151.6600,144.8900,146.2200,22117164
TMUS,2023-04-14,149.1500,150.7000,147.8800,149.5900,21970486
TMUS,2023-04-06,145.0000,150.0600,142.7700,149.6100,25117162
TMUS,2023-03-31,143.4100,145.2800,142.6300,144.8400,22203788
TMUS,2023-03-24,142.9300,146.6350,140.7200,142.5400,26263201
TMUS,2023-03-17,140.0900,144.9300,139.6700,142.4500,38399642
TMUS,2023-03-10,141.9500,144.2700,139.0000,139.5100,25722318
TMUS,2023-03-03,144.5400,146.0000,140.0800,141.9000,24162477
TMUS,2023-02-24,148.2500,148.5450,142.2100,144.4100,19345884
TMUS,2023-02-17,144.5000,149.4000,144.0000,149.3500,22385160
TMUS,2023-02-10,141.4700,145.3000,140.2500,143.7000,22985756
TMUS,2023-02-03,145.9054,152.1500,144.3400,145.1900,31892646
TMUS,2023-01-27,145.6500,149.1900,143.0100,146.7300,21380748
TMUS,2023-01-20,149.1800,149.1800,142.3900,145.1200,21249492
TMUS,2023-01-13,148.0200,150.5683,146.5500,149.6800,24021329
TMUS,2023-01-06,139.0000,149.4700,136.2600,148.5700,30940704
TMUS,2022-12-30,140.5150,141.5000,138.2800,140.0000,10595599
TMUS,2022-12-23,142.8100,144.2500,137.7250,140.0200,20446932
TMUS,2022-12-16,143.0400,144.9800,138.1000,142.3600,42853675
TMUS,2022-12-09,151.8000,152.4000,141.2000,141.5700,25230924
TMUS,2022-12-02,151.0100,153.3600,147.6650,152.4100,24571961
TMUS,2022-11-25,149.4400,152.1700,148.8700,151.0500,13055639
TMUS,2022-11-18,146.2500,150.3100,143.0800,148.8300,27516276
TMUS,2022-11-11,149.7500,152.0000,145.0500,146.1900,27263418
TMUS,2022-11-04,150.0000,154.3786,146.1500,148.8300,32538021
TMUS,2022-10-28,137.3200,151.9300,137.2100,151.0000,37907513
TMUS,2022-10-21,133.2300,137.2739,133.2300,136.4600,22963725
TMUS,2022-10-14,137.5900,138.8600,129.5500,131.5200,26804154
TMUS,2022-10-07,136.2550,142.6900,136.1200,137.5900,25126369
TMUS,2022-09-30,131.5600,136.7100,131.0200,134.1700,26794344
TMUS,2022-09-23,139.0000,141.0900,130.4300,132.3300,23069657
TMUS,2022-09-16,146.6600,146.9800,137.4800,139.9500,30427598
TMUS,2022-09-09,142.2900,147.5300,140.9400,145.7000,17895132
TMUS,2022-09-02,142.9800,147.2100,141.2300,141.9800,21620869
TMUS,2022-08-26,145.1900,148.0400,142.7900,143.0200,17205463
TMUS,2022-08-19,145.9900,147.4000,144.5900,146.3700,13849479
TMUS,2022-08-12,145.1500,147.6800,143.4700,146.4600,16735732
TMUS,2022-08-05,143.0000,144.9700,141.3900,144.5600,16334965
TMUS,2022-07-29,132.2300,143.4700,131.7500,143.0600,30539163
TMUS,2022-07-22,138.0300,138.8000,130.5100,132.4800,25566404
TMUS,2022-07-15,135.7100,137.4300,132.4670,137.3700,18111986
TMUS,2022-07-08,136.6600,138.8000,133.9800,135.7200,13524986
TMUS,2022-07-01,135.4300,138.4600,132.5000,136.8100,18743501
TMUS,2022-06-24,129.4600,137.4200,129.0150,137.0800,21152677
TMUS,2022-06-17,128.8300,129.1000,121.7600,127.5900,30451667
TMUS,2022-06-10,137.9900,138.9800,129.3906,130.5100,16951070
TMUS,2022-06-03,133.4000,137.1600,131.6400,136.6100,17012828
TMUS,2022-05-27,127.3500,134.3800,126.6200,134.1100,18716770
TMUS,2022-05-20,126.3600,129.3400,123.8200,126.0400,19500934
TMUS,2022-05-13,125.6600,127.4250,120.9000,126.3300,27770080
TMUS,2022-05-06,123.0400,132.4800,123.0200,126.8000,26431393
TMUS,2022-04-29,128.7700,132.9400,122.7200,123.1400,30450801
TMUS,2022-04-22,132.1100,134.6200,127.5000,128.6300,19899278
TMUS,2022-04-14,133.2750,135.1500,129.8200,132.9600,20856495
TMUS,2022-04-08,130.5400,134.8500,130.4800,132.8400,28460974
TMUS,2022-04-01,124.4900,130.9096,124.2700,130.7600,25153341
TMUS,2022-03-25,126.9200,127.1300,123.1400,124.2900,25324713
TMUS,2022-03-18,124.3700,129.5700,123.9700,127.1800,27984962
TMUS,2022-03-11,122.5000,126.3800,116.9100,124.5700,24046667
TMUS,2022-03-04,121.4700,127.2000,121.1800,123.2300,23476733
TMUS,2022-02-25,123.6200,125.9900,118.7300,125.4600,18266359
TMUS,2022-02-18,125.6400,128.3700,122.7900,123.9800,19589099
TMUS,2022-02-11,121.2400,128.3900,120.9400,124.4800,31833160
TMUS,2022-02-04,108.2000,122.5200,106.7500,120.9400,39598906
TMUS,2022-01-28,102.3950,108.7300,102.2700,108.6500,33748331
TMUS,2022-01-21,107.0100,108.2300,101.5100,101.6200,20104009
TMUS,2022-01-14,109.5000,112.6400,104.1000,108.5200,30570234
TMUS,2022-01-07,115.7600,118.2300,108.5500,109.7400,38496308
TMUS,2021-12-31,119.9600,120.3100,115.3800,115.9800,17963093
TMUS,2021-12-23,117.8100,122.5600,116.8500,119.9100,13660514
TMUS,2021-12-17,114.3200,121.7200,113.7400,119.8100,30380121
TMUS,2021-12-10,113.7200,117.7200,112.7600,114.7700,25537562
TMUS,2021-12-03,113.5600,113.9300,106.7000,112.7700,33445238
TMUS,2021-11-26,116.0700,116.0900,112.8700,113.5300,17743807
TMUS,2021-11-19,117.9900,119.3000,114.3600,115.6200,23431556
TMUS,2021-11-12,122.8400,122.8400,118.0200,118.2400,18296524
TMUS,2021-11-05,114.9900,124.7100,114.7600,122.6700,30365364
TMUS,2021-10-29,116.7661,117.9800,114.6900,115.0300,22085325
TMUS,2021-10-22,117.0550,122.6600,116.1300,116.8700,25638942
TMUS,2021-10-15,120.9800,121.6000,116.0000,117.5600,37978516
TMUS,2021-10-08,126.8100,127.7500,120.6000,121.2200,23372603
TMUS,2021-10-01,128.7300,129.2700,125.8600,126.7600,21473706
TMUS,2021-09-24,127.0050,131.8900,124.6700,129.4300,32666182
TMUS,2021-09-17,131.9000,132.1700,125.3500,128.0000,38902105
TMUS,2021-09-10,136.0900,136.7900,129.0700,130.8100,26294574
TMUS,2021-09-03,136.9300,138.8000,135.0500,136.0000,17099259
TMUS,2021-08-27,141.5100,143.0900,137.1800,138.3800,16744283
TMUS,2021-08-20,141.0000,143.2800,139.2750,141.8100,23387258
TMUS,2021-08-13,142.8000,145.3900,142.4800,144.9400,14124239
TMUS,2021-08-06,144.8700,145.4600,141.4700,142.2300,22508243
TMUS,2021-07-30,143.6300,146.9200,141.2000,144.0200,21496808
TMUS,2021-07-23,147.5009,148.2100,142.4438,144.0000,27658755
TMUS,2021-07-16,146.1900,150.2000,145.3300,149.4100,12733096
TMUS,2021-07-09,146.1500,148.1400,144.5100,146.0100,9787757
TMUS,2021-07-02,145.2700,146.7100,144.1400,146.2900,14421197
TMUS,2021-06-25,145.9700,146.2400,144.5050,145.3400,14398061
TMUS,2021-06-18,144.9900,147.8750,143.2600,144.7000,19712881
TMUS,2021-06-11,143.9100,148.6950,142.9550,145.3500,19508902
TMUS,2021-06-04,141.6600,144.7700,139.9400,144.5100,15330113
TMUS,2021-05-28,136.6000,142.6050,136.1945,141.4500,29132261
TMUS,2021-05-21,140.1500,140.4700,132.4900,136.0500,28561987
TMUS,2021-05-14,138.3300,143.0900,134.6686,141.5200,21375861
TMUS,2021-05-07,132.5800,140.1900,127.0900,139.1200,31868699
TMUS,2021-04-30,133.4100,134.0700,131.4800,132.1300,15282154
TMUS,2021-04-23,133.5900,133.9050,128.4800,133.3200,15626591
TMUS,2021-04-16,128.4900,133.5500,128.2300,133.0500,16655250
TMUS,2021-04-09,128.4700,131.9900,128.1800,129.0300,17091001
TMUS,2021-04-01,122.5600,127.6600,121.9000,127.6500,16290534
TMUS,2021-03-26,124.6600,127.3300,121.0238,122.9900,20711340
TMUS,2021-03-19,128.3200,128.8100,122.9600,124.1900,26189484
TMUS,2021-03-12,124.0900,130.2000,123.8500,127.1200,32800275
TMUS,2021-03-05,120.3100,125.3500,117.4100,124.6800,28830243
TMUS,2021-02-26,119.1500,125.3400,115.8900,119.9700,32340709
TMUS,2021-02-19,122.9800,123.7214,119.4000,120.1000,21434723
TMUS,2021-02-12,126.2000,126.2600,122.5400,123.6800,17583908
TMUS,2021-02-05,126.2900,132.6500,124.5500,125.2800,29138253
TMUS,2021-01-29,130.7500,132.7100,122.4500,126.0800,22732493
TMUS,2021-01-22,128.6900,132.7100,127.1200,130.3600,13454182
TMUS,2021-01-15,134.0000,135.5400,123.9000,127.2800,22470754
TMUS,2021-01-08,134.2995,135.4500,129.6100,135.0600,18342900
TSLA,2023-12-29,254.4900,265.1300,247.4300,248.4800,407257251
TSLA,2023-12-22,253.7800,259.8400,247.0000,252.5400,550765074
TSLA,2023-12-15,242.7400,254.1300,228.2000,253.5000,636290550
TSLA,2023-12-08,235.7500,246.6600,233.2902,243.8400,578245318
TSLA,2023-12-01,236.8900,252.7500,231.9000,238.8300,649667916
TSLA,2023-11-24,234.0400,244.0100,231.0200,235.4500,422092683
TSLA,2023-11-17,215.6000,246.7000,211.6101,234.3000,720156239
TSLA,2023-11-10,223.9800,226.3200,205.6900,214.6500,614241373
TSLA,2023-11-03,209.2800,226.3701,194.0700,219.9600,621700507
TSLA,2023-10-27,210.0000,222.0500,202.5100,207.3000,585973376
TSLA,2023-10-20,250.0500,257.1830,210.4200,211.9900,616410739
TSLA,2023-10-13,255.3100,268.9400,250.2200,251.1200,541545143
TSLA,2023-10-06,244.8100,263.6000,242.6200,260.5300,592798300
TSLA,2023-09-29,243.3800,254.7700,234.5800,250.2200,588808971
TSLA,2023-09-22,271.1600,273.9300,244.4800,244.8800,575237587
TSLA,2023-09-15,264.2700,278.9800,260.6100,274.3900,663743610
TSLA,2023-09-08,245.0000,258.0000,243.2650,248.5000,480301845
TSLA,2023-09-01,242.5800,261.1800,235.3500,245.0100,605113105
TSLA,2023-08-25,221.5512,240.8200,220.5800,238.5900,573767855
TSLA,2023-08-18,235.7000,240.6600,212.3600,215.4900,556272451
TSLA,2023-08-11,251.4500,253.6511,238.0200,242.6500,517873700
TSLA,2023-08-04,267.4800,269.0800,250.4900,253.8600,467350209
TSLA,2023-07-28,255.8500,272.9000,254.1200,266.4400,560761830
TSLA,2023-07-21,286.6250,299.2900,255.8000,260.0200,723314005
TSLA,2023-07-14,276.4700,285.3000,265.1000,281.3800,539813729
TSLA,2023-07-07,276.4900,284.2500,272.8800,274.4300,485803346
TSLA,2023-06-30,250.0650,264.4500,240.7000,261.7700,748633707
TSLA,2023-06-23,261.5000,276.9900,248.2500,256.6000,721745073
TSLA,2023-06-16,247.9400,263.6000,244.5900,260.5400,811787289
TSLA,2023-06-09,217.8000,252.4200,212.5300,244.4000,848497515
TSLA,2023-06-02,200.1000,217.2500,195.1200,213.9700,590603323
TSLA,2023-05-26,180.7000,198.6000,178.2200,193.1700,685490829
TSLA,2023-05-19,167.6550,181.9500,164.3500,180.1400,575071860
TSLA,2023-05-12,173.7200,177.3800,166.5600,167.9800,582794740
TSLA,2023-05-05,163.1700,170.7899,158.8300,170.0600,559718515
TSLA,2023-04-28,164.6500,165.6500,152.3700,164.3100,663783956
TSLA,2023-04-21,186.3200,189.6900,160.5600,165.0800,668486597
TSLA,2023-04-14,179.9400,191.5846,176.1100,185.0000,617553456
TSLA,2023-04-06,199.9100,202.6897,179.7400,185.0600,553750170
TSLA,2023-03-31,194.4150,207.7900,185.4300,207.4600,623640604
TSLA,2023-03-24,178.0800,200.6600,176.3500,190.4100,694177636
TSLA,2023-03-17,167.4550,186.2199,163.9100,180.1300,712075329
TSLA,2023-03-10,198.5400,198.6000,168.4400,173.4400,789636325
TSLA,2023-03-03,202.0300,211.2300,186.0100,197.7900,807198448
TSLA,2023-02-24,204.9900,209.7100,191.7800,196.8800,660435100
TSLA,2023-02-17,194.4150,217.6500,187.6100,208.3100,1014364828
TSLA,2023-02-10,193.0100,214.0000,189.5500,196.8900,973057671
TSLA,2023-02-03,178.0500,199.0000,162.7800,189.9800,1091608981
TSLA,2023-01-27,135.8700,180.6800,134.2700,177.9000,1095958317
TSLA,2023-01-20,125.6950,136.6800,124.3082,133.4200,691307319
TSLA,2023-01-13,118.9600,125.9500,114.9200,122.4000,891852239
TSLA,2023-01-06,118.4700,118.8000,101.8100,113.0600,790689169
TSLA,2022-12-30,117.4950,124.4800,108.2400,123.1800,809414633
TSLA,2022-12-23,154.0000,155.2500,121.0200,123.1500,821451251
TSLA,2022-12-16,176.1000,177.3700,150.0400,150.2300,687706165
TSLA,2022-12-09,189.4400,191.2700,169.0600,179.0500,471983601
TSLA,2022-12-02,179.9600,198.9200,178.7500,194.8600,439273798
TSLA,2022-11-25,175.8500,185.2000,166.1850,182.8600,331544487
TSLA,2022-11-18,192.7700,200.8237,176.5500,180.1900,390472869
TSLA,2022-11-11,208.6500,208.9000,177.1200,195.9700,596889173
TSLA,2022-11-04,226.1900,237.3951,203.0800,207.4700,342474516
TSLA,2022-10-28,205.8200,233.8100,198.5863,228.5200,413072923
TSLA,2022-10-21,210.0400,229.8200,202.0000,214.4400,415404010
TSLA,2022-10-14,223.9300,226.9900,204.1600,204.9900,397406475
TSLA,2022-10-07,254.5000,257.5000,222.0200,223.0700,448139986
TSLA,2022-09-30,271.8300,289.0000,262.4700,265.2500,320014147
TSLA,2022-09-23,300.0900,313.8000,272.8200,275.3300,318285640
TSLA,2022-09-16,300.7200,309.1200,290.4000,303.3500,341416185
TSLA,2022-09-09,272.6750,299.8500,265.7400,299.6800,213818141
TSLA,2022-09-02,282.8300,288.4800,266.1500,270.2100,249374939
TSLA,2022-08-26,875.7400,910.9400,287.4700,288.0900,169020694
TSLA,2022-08-19,905.3600,944.0000,877.5000,890.0000,118385794
TSLA,2022-08-12,885.0000,915.6000,838.0600,900.0900,143447053
TSLA,2022-08-05,903.8250,940.8200,856.6340,864.5100,159380225
TSLA,2022-07-29,816.6500,894.9600,768.7900,891.4500,133013375
TSLA,2022-07-22,734.8100,842.3600,710.9300,816.7300,165932217
TSLA,2022-07-15,756.3100,759.1900,675.1000,720.2000,144545065
TSLA,2022-07-08,669.0000,764.9399,648.5001,752.2900,113472506
TSLA,2022-07-01,748.1000,756.2100,656.5900,681.7900,143934321
TSLA,2022-06-24,673.8100,740.5000,673.0000,737.1200,141431196
TSLA,2022-06-17,669.5000,706.9899,626.0800,650.2800,173306821
TSLA,2022-06-10,733.0600,766.6399,683.7400,696.6900,142601983
TSLA,2022-06-03,773.8400,792.6300,700.2534,703.5500,128343063
TSLA,2022-05-27,655.0200,759.8000,620.5700,759.6300,155144601
TSLA,2022-05-20,767.1600,769.7600,633.0000,663.9000,163138813
TSLA,2022-05-13,836.4500,845.6300,680.0000,769.5900,168299966
TSLA,2022-05-06,860.7700,955.5000,843.1050,865.6500,128677405
TSLA,2022-04-29,978.9700,1008.6200,821.7000,870.7600,164154275
TSLA,2022-04-22,989.0300,1092.2200,973.4100,1005.0500,113841457
TSLA,2022-04-14,980.4000,1026.2400,973.0970,985.0000,79625639
TSLA,2022-04-08,1089.3800,1152.8700,1021.5401,1025.4900,128187848
TSLA,2022-04-01,1065.1000,1114.7700,1053.6000,1084.5900,113080628
TSLA,2022-03-25,914.9800,1040.7000,907.0900,1010.6400,145219138
TSLA,2022-03-18,780.6100,907.8500,756.0400,905.3900,129644892
TSLA,2022-03-11,856.3000,866.1400,782.1700,795.3500,112587689
TSLA,2022-03-04,815.0100,889.8800,814.7075,838.2900,125740178
TSLA,2022-02-25,834.1300,856.7338,700.0000,809.8700,129603556
TSLA,2022-02-18,861.5700,926.4299,837.6100,856.9800,100126871
TSLA,2022-02-11,923.7900,947.7700,850.7000,860.0000,103251907
TSLA,2022-02-04,872.7100,943.7000,862.0500,923.3200,132282831
TSLA,2022-01-28,904.7600,987.6900,792.0100,846.3500,208578950
TSLA,2022-01-21,1026.6050,1070.7899,940.5000,943.9000,104996884
TSLA,2022-01-14,1000.0000,1115.6000,980.0000,1049.6100,136822673
TSLA,2022-01-07,1147.7500,1208.0000,1010.0000,1026.9600,153185108
TSLA,2021-12-31,1073.6700,1118.9999,1053.1500,1056.7800,91687786
TSLA,2021-12-23,910.7000,1072.9767,886.1200,1067.0000,104781767
TSLA,2021-12-17,1001.0900,1005.0000,909.0401,932.5700,136074239
TSLA,2021-12-10,1001.5100,1072.3800,950.5000,1017.0300,99585638
TSLA,2021-12-03,1100.9900,1172.8399,1000.2100,1014.9700,124636821
TSLA,2021-11-26,1162.3300,1201.9500,1062.0000,1081.9200,103485337
TSLA,2021-11-19,1017.6300,1138.7199,978.6000,1137.0600,135304561
TSLA,2021-11-12,1149.7850,1197.0000,987.3100,1033.4200,182318404
TSLA,2021-11-05,1145.0000,1243.4900,1118.6600,1222.0900,178974628
TSLA,2021-10-29,950.5300,1115.2100,944.2000,1114.0000,220925116
TSLA,2021-10-22,851.7900,910.0000,851.4700,909.6800,109982713
TSLA,2021-10-15,787.6500,843.2100,785.5000,843.0300,81512174
TSLA,2021-10-08,796.5000,806.9699,773.2200,785.4900,99483120
TSLA,2021-10-01,773.1200,799.0000,763.5900,775.2200,109382331
TSLA,2021-09-24,734.5577,774.8000,718.6249,774.3900,89535196
TSLA,2021-09-17,740.2143,761.0400,708.8500,759.4900,98962617
TSLA,2021-09-10,740.0000,764.4500,734.5201,736.2700,68094762
TSLA,2021-09-03,714.7150,741.9900,712.7300,733.5700,80731775
TSLA,2021-08-27,685.4420,716.9700,680.7505,711.9200,73041547
TSLA,2021-08-20,705.0700,709.5000,648.8400,680.2600,96329308
TSLA,2021-08-13,710.1700,729.9000,699.4000,717.1700,72301742
TSLA,2021-08-06,700.0000,726.9400,697.6300,699.1000,100781351
TSLA,2021-07-30,650.9700,697.5300,627.2400,687.2000,133501299
TSLA,2021-07-23,629.8900,664.8599,621.2900,643.3800,80448226
TSLA,2021-07-16,662.2000,693.2800,637.8800,644.2200,105114865
TSLA,2021-07-09,681.7115,684.0000,620.4600,656.9500,82990274
TSLA,2021-07-02,671.6400,700.0000,670.3200,678.9000,103666230
TSLA,2021-06-25,624.4800,697.6200,608.8800,671.8700,153549954
TSLA,2021-06-18,612.2300,628.3500,593.5000,623.3100,107296122
TSLA,2021-06-11,591.8250,623.0900,582.8800,609.8900,105306562
TSLA,2021-06-04,627.8000,633.8000,571.2200,599.0500,95536458
TSLA,2021-05-28,581.6000,635.5900,573.6500,625.2200,140310958
TSLA,2021-05-21,575.5531,596.6800,546.9800,580.8800,165651036
TSLA,2021-05-14,664.9000,665.0500,559.6500,589.7400,189275731
TSLA,2021-05-07,703.8000,706.0000,650.0000,672.3700,129938147
TSLA,2021-04-30,741.0000,749.3000,666.1400,709.4400,152350715
TSLA,2021-04-23,719.6000,753.7700,691.8001,729.4000,170514922
TSLA,2021-04-16,685.7000,780.7900,682.0900,739.7800,178634338
TSLA,2021-04-09,707.7100,708.1600,667.8400,677.0200,141785455
TSLA,2021-04-01,615.6400,692.4203,591.0100,661.7500,136705010
